OrderID, BookTitle, Quantity, PricePerUnit
BOO1, The Great Gatsby, 3, 300
B002, 1984, 5, 250
B003, To Kill a Mockingbird, 2, 400
B004, The Catcher in the Rye, 4, 350
B005, Pride and Prejudice, 1, 450
B006, The Hobbit, 6, 500
B007, Fahrenheit 451, 2, 300
B008, Harry Potter, 2, 450
B009, War and Peace, 3, 600
B010, The Odyssey, 4, 550
B011, Crime and Punishment, 2, 700
B012, The Brothers Karamazov, 1, 800
B013, Jane Eyre, 5, 400
B014, Wuthering Heights, 3, 350
B015, The Divine Comedy, 2, 900
B016, Les Misérables, 4, 650
B017, The Iliad, 1, 750
B018, Don Quixote, 2, 850
B019, The Count of Monte Cristo, 3, 950
B020, The Picture of Dorian Gray, 2, 300
